Episode,Step,State,Action,Reward,Collision_Probability,Action_Description,Ego_Vehicle_Ops_Value,Ego_Vehicle_Pose,Obstacle_Info,Traffic_Light,Collision_Probability_Per_Time_Step,Done
0,0,"[ 2.11770828e+02  1.01243019e+01  2.01869965e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59963593e+02  2.69883636e+02 -8.18794186e-04  4.96765698e+00]",49,-1,0.0,NPC vehicle (BoxTruck) driving on the right lane,"[{'acceleration': 1.2, 'throttle': 18.08, 'steering_target': 0.02, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 4.95}, {'acceleration': 1.16, 'throttle': 15.7, 'steering_target': 0.02, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.67}, {'acceleration': 1.01, 'throttle': 15.7, 'steering_target': 0.01, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.37}, {'acceleration': 1.4, 'throttle': 31.43, 'steering_target': -0.0, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.5}, {'acceleration': 1.44, 'throttle': 32.04, 'steering_target': -0.01, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.93}, {'acceleration': 1.32, 'throttle': 30.14, 'steering_target': -0.01, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.38}, {'acceleration': 0.86, 'throttle': 19.67, 'steering_target': 0.01, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.59}, {'acceleration': 0.87, 'throttle': 21.11, 'steering_target': 0.04, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.77}, {'acceleration': 0.6, 'throttle': 21.18, 'steering_target': 0.08, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.13}, {'acceleration': 0.62, 'throttle': 15.7, 'steering_target': 0.09, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.3}, {'acceleration': 0.52, 'throttle': 19.58, 'steering_target': 0.16, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.39}, {'acceleration': 0.53, 'throttle': 19.23, 'steering_target': 0.16, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.49}, {'acceleration': 0.46, 'throttle': 18.53, 'steering_target': 0.16, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.64}, {'acceleration': 0.19, 'throttle': 15.7, 'steering_target': 0.23, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.78}, {'acceleration': 0.05, 'throttle': 15.7, 'steering_target': 0.15, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.86}, {'acceleration': -0.04, 'throttle': 0.0, 'steering_target': 0.22, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 8.93}, {'acceleration': 0.07, 'throttle': 15.7, 'steering_target': 0.12, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.83}, {'acceleration': -0.1, 'throttle': 0.0, 'steering_target': 0.0, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 8.78}, {'acceleration': -0.14, 'throttle': 0.0, 'steering_target': -0.08, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 8.52}, {'acceleration': -0.25, 'throttle': 0.0, 'steering_target': -0.14, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 8.31}, {'acceleration': -0.42, 'throttle': 0.0, 'steering_target': -0.23, 'brake': 14.51, 'steering_rate': 100.0, 'speed': 8.09}, {'acceleration': -0.42, 'throttle': 0.0, 'steering_target': -0.25, 'brake': 17.87, 'steering_rate': 100.0, 'speed': 7.69}, {'acceleration': -0.43, 'throttle': 0.0, 'steering_target': -0.33, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 7.28}, {'acceleration': -0.61, 'throttle': 0.0, 'steering_target': -2.38, 'brake': 15.65, 'steering_rate': 100.0, 'speed': 6.85}, {'acceleration': -0.45, 'throttle': 0.0, 'steering_target': -8.77, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 6.55}]","[{'vx': -0.01, 'ay': 0.25, 'az': 9.75, 'ax': 0.0, 'pz': 10.12, 'vy': -0.01, 'px': 553087.05, 'py': 4182687.89}, {'vx': -0.01, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.01, 'px': 553084.34, 'py': 4182687.89}, {'vx': -0.02, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553081.27, 'py': 4182687.88}, {'vx': -0.02, 'ay': 1.1, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553078.13, 'py': 4182687.87}, {'vx': -0.02, 'ay': 0.36, 'az': 9.82, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553074.6, 'py': 4182687.86}, {'vx': -0.02, 'ay': 0.28, 'az': 9.82, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553070.79, 'py': 4182687.85}, {'vx': -0.02, 'ay': 0.23, 'az': 9.82, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553067.26, 'py': 4182687.84}, {'vx': -0.02, 'ay': 0.8, 'az': 9.8, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553064.1, 'py': 4182687.84}, {'vx': -0.03, 'ay': 0.22, 'az': 9.82, 'ax': -0.0, 'pz': 10.12, 'vy': -0.03, 'px': 553060.22, 'py': 4182687.82}, {'vx': -0.04, 'ay': 0.36, 'az': 9.81, 'ax': -0.01, 'pz': 10.12, 'vy': -0.04, 'px': 553056.29, 'py': 4182687.81}, {'vx': -0.05, 'ay': 0.27, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': -0.05, 'px': 553052.38, 'py': 4182687.79}, {'vx': -0.07, 'ay': 0.34, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.07, 'px': 553048.58, 'py': 4182687.76}, {'vx': -0.09, 'ay': 0.21, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.09, 'px': 553044.37, 'py': 4182687.73}, {'vx': -0.1, 'ay': 0.21, 'az': 9.83, 'ax': -0.0, 'pz': 10.12, 'vy': -0.1, 'px': 553040.56, 'py': 4182687.69}, {'vx': -0.11, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.11, 'px': 553036.99, 'py': 4182687.65}, {'vx': -0.12, 'ay': 0.21, 'az': 9.8, 'ax': -0.0, 'pz': 10.12, 'vy': -0.12, 'px': 553032.93, 'py': 4182687.6}, {'vx': -0.12, 'ay': -0.62, 'az': 9.82, 'ax': 0.01, 'pz': 10.12, 'vy': -0.12, 'px': 553029.98, 'py': 4182687.56}, {'vx': -0.11, 'ay': -0.62, 'az': 9.81, 'ax': 0.01, 'pz': 10.12, 'vy': -0.11, 'px': 553026.26, 'py': 4182687.5}, {'vx': -0.1, 'ay': -0.61, 'az': 9.81, 'ax': 0.01, 'pz': 10.12, 'vy': -0.1, 'px': 553022.74, 'py': 4182687.46}, {'vx': -0.08, 'ay': -0.6, 'az': 9.81, 'ax': 0.01, 'pz': 10.12, 'vy': -0.08, 'px': 553019.28, 'py': 4182687.41}, {'vx': -0.06, 'ay': -0.59, 'az': 9.8, 'ax': 0.01, 'pz': 10.13, 'vy': -0.06, 'px': 553015.5, 'py': 4182687.38}, {'vx': -0.0, 'ay': -0.6, 'az': 9.81, 'ax': 0.44, 'pz': 10.13, 'vy': -0.0, 'px': 553012.63, 'py': 4182687.36}, {'vx': 0.28, 'ay': -0.72, 'az': 9.81, 'ax': 0.03, 'pz': 10.12, 'vy': 0.28, 'px': 553009.5, 'py': 4182687.37}]","[[], [], [], [], [], [], [], [], [], [], [], [], [{'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182670.78, 'x': 553056.08, 'z': 10.34}, 'volume': 1.21, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [], [], [], [], [], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182667.2, 'x': 553001.77, 'z': 10.53}, 'volume': 3.88, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}], [], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182667.0, 'x': 553008.71, 'z': 10.56}, 'volume': 2.69, 'type': 'UNKNOWN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182667.38, 'x': 553001.78, 'z': 11.04}, 'volume': 2.09, 'type': 'VEHICLE', 'velocity': {'y': 0.08, 'x': -1.61, 'z': 0.0}}]]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
0,1,"[1.34171448e+02 1.01240358e+01 2.01390778e+02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.20000000e+01 1.00000000e+00
 4.08679582e-02 2.71619110e+02 1.48939252e-01 6.49586816e+00]",49,-1,0.0,NPC vehicle (BoxTruck) driving on the right lane,"[{'acceleration': -0.47, 'throttle': 0.0, 'steering_target': -13.89, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 6.21}, {'acceleration': -0.42, 'throttle': 0.0, 'steering_target': -23.17, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 5.88}, {'acceleration': -0.75, 'throttle': 0.0, 'steering_target': -19.9, 'brake': 16.8, 'steering_rate': 100.0, 'speed': 5.47}, {'acceleration': 0.22, 'throttle': 15.7, 'steering_target': -16.9, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.12}, {'acceleration': 1.26, 'throttle': 27.9, 'steering_target': -14.18, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.25}, {'acceleration': 1.49, 'throttle': 56.77, 'steering_target': -11.51, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.9}, {'acceleration': 1.34, 'throttle': 30.68, 'steering_target': -10.43, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.51}, {'acceleration': 1.37, 'throttle': 31.15, 'steering_target': -3.2, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.94}, {'acceleration': 1.24, 'throttle': 24.69, 'steering_target': -1.5, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.45}, {'acceleration': 0.54, 'throttle': 20.24, 'steering_target': -0.78, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.19}, {'acceleration': 0.73, 'throttle': 15.7, 'steering_target': 0.48, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.33}, {'acceleration': 0.82, 'throttle': 15.7, 'steering_target': 1.19, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.42}, {'acceleration': 0.73, 'throttle': 15.7, 'steering_target': 1.48, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.49}, {'acceleration': 0.73, 'throttle': 15.7, 'steering_target': 0.71, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.59}, {'acceleration': 0.73, 'throttle': 15.7, 'steering_target': 0.88, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.68}, {'acceleration': 0.46, 'throttle': 18.58, 'steering_target': 0.66, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.84}, {'acceleration': 0.48, 'throttle': 18.94, 'steering_target': 0.46, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.95}, {'acceleration': 0.41, 'throttle': 15.7, 'steering_target': 0.43, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 9.08}, {'acceleration': 0.48, 'throttle': 15.7, 'steering_target': 0.27, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 9.2}, {'acceleration': 0.3, 'throttle': 15.7, 'steering_target': 0.19, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 9.32}, {'acceleration': 0.44, 'throttle': 15.7, 'steering_target': 0.03, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 9.4}, {'acceleration': 0.39, 'throttle': 15.7, 'steering_target': -0.05, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 9.49}, {'acceleration': 0.32, 'throttle': 15.7, 'steering_target': -0.11, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 9.59}, {'acceleration': 0.07, 'throttle': 15.7, 'steering_target': -0.13, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 9.67}]","[{'vx': 0.75, 'ay': -0.59, 'az': 9.79, 'ax': -0.03, 'pz': 10.13, 'vy': 0.75, 'px': 553007.4, 'py': 4182687.48}, {'vx': 1.53, 'ay': -1.83, 'az': 9.83, 'ax': -0.45, 'pz': 10.13, 'vy': 1.53, 'px': 553004.78, 'py': 4182687.83}, {'vx': 1.96, 'ay': -0.49, 'az': 9.8, 'ax': -0.29, 'pz': 10.13, 'vy': 1.96, 'px': 553002.4, 'py': 4182688.49}, {'vx': 2.38, 'ay': 0.64, 'az': 9.79, 'ax': 0.25, 'pz': 10.12, 'vy': 2.38, 'px': 553000.2, 'py': 4182689.36}, {'vx': 3.0, 'ay': 1.33, 'az': 9.78, 'ax': 0.55, 'pz': 10.12, 'vy': 3.0, 'px': 552998.31, 'py': 4182690.31}, {'vx': 3.83, 'ay': 1.0, 'az': 9.84, 'ax': 0.09, 'pz': 10.12, 'vy': 3.83, 'px': 552995.82, 'py': 4182691.8}, {'vx': 4.37, 'ay': 1.05, 'az': 9.82, 'ax': 0.58, 'pz': 10.12, 'vy': 4.37, 'px': 552993.08, 'py': 4182693.79}, {'vx': 4.77, 'ay': 0.63, 'az': 9.84, 'ax': 0.28, 'pz': 10.12, 'vy': 4.77, 'px': 552990.41, 'py': 4182695.93}, {'vx': 5.3, 'ay': 0.34, 'az': 9.85, 'ax': 0.34, 'pz': 10.12, 'vy': 5.3, 'px': 552987.56, 'py': 4182698.29}, {'vx': 5.37, 'ay': 0.22, 'az': 9.82, 'ax': 0.08, 'pz': 10.12, 'vy': 5.37, 'px': 552984.56, 'py': 4182700.8}, {'vx': 5.36, 'ay': 0.17, 'az': 9.81, 'ax': 0.13, 'pz': 10.12, 'vy': 5.36, 'px': 552981.27, 'py': 4182703.55}, {'vx': 5.34, 'ay': 0.16, 'az': 9.81, 'ax': 0.15, 'pz': 10.12, 'vy': 5.34, 'px': 552978.09, 'py': 4182706.13}, {'vx': 5.35, 'ay': 0.18, 'az': 9.81, 'ax': 0.12, 'pz': 10.12, 'vy': 5.35, 'px': 552974.91, 'py': 4182708.65}, {'vx': 5.36, 'ay': 0.33, 'az': 9.8, 'ax': 0.27, 'pz': 10.12, 'vy': 5.36, 'px': 552972.37, 'py': 4182710.64}, {'vx': 5.42, 'ay': 0.25, 'az': 9.81, 'ax': 0.18, 'pz': 10.12, 'vy': 5.42, 'px': 552968.72, 'py': 4182713.45}, {'vx': 5.48, 'ay': 0.18, 'az': 9.81, 'ax': 0.13, 'pz': 10.12, 'vy': 5.48, 'px': 552965.62, 'py': 4182715.8}, {'vx': 5.52, 'ay': 0.26, 'az': 9.81, 'ax': 0.2, 'pz': 10.12, 'vy': 5.52, 'px': 552961.97, 'py': 4182718.55}, {'vx': 5.58, 'ay': 0.16, 'az': 9.81, 'ax': 0.12, 'pz': 10.12, 'vy': 5.58, 'px': 552958.4, 'py': 4182721.22}, {'vx': 5.63, 'ay': 0.16, 'az': 9.81, 'ax': 0.12, 'pz': 10.12, 'vy': 5.63, 'px': 552954.64, 'py': 4182724.02}, {'vx': 5.68, 'ay': 0.16, 'az': 9.81, 'ax': 0.12, 'pz': 10.12, 'vy': 5.68, 'px': 552951.06, 'py': 4182726.68}, {'vx': 5.74, 'ay': 0.16, 'az': 9.82, 'ax': 0.12, 'pz': 10.12, 'vy': 5.74, 'px': 552947.75, 'py': 4182729.13}]","[[{'acceleration': {'y': -0.09, 'x': 1.1, 'z': 0.0}, 'position': {'y': 4182666.92, 'x': 553002.45, 'z': 10.7}, 'volume': 6.62, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}], [], [{'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182667.31, 'x': 553002.06, 'z': 11.13}, 'volume': 2.12, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182667.23, 'x': 553001.94, 'z': 10.63}, 'volume': 3.84, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}], [], [], [{'acceleration': {'y': -0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182671.77, 'x': 552981.65, 'z': 10.85}, 'volume': 1.41, 'type': 'VEHICLE', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [], [], [], [], [], [], [], [], [], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182720.72, 'x': 552963.65, 'z': 10.49}, 'volume': 0.01, 'type': 'UNKNOWN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182720.95, 'x': 552963.4, 'z': 10.57}, 'volume': 0.02, 'type': 'UNKNOWN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [], [], [], []]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 3, 3, 3, 3, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
