Episode,Step,State,Action,Reward,Collision_Probability,Action_Description,Ego_Vehicle_Ops_Value,Ego_Vehicle_Pose,Obstacle_Info,Traffic_Light,Collision_Probability_Per_Time_Step,Done
0,0,"[-2.44802841e+02  1.01246557e+01  4.65330170e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  4.53783141e-05  3.05809204e+02 -1.62637043e-05  2.42872949e-05]",1,-1,0.0,Pedestrian walking on the front lane,"[{'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 69.99, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 69.99, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 69.99, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}]","[{'vx': -0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': 0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
0,1,"[-2.44802841e+02  1.01246557e+01  4.65330170e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  4.47154634e-05  3.05809204e+02 -1.56848164e-05  3.07932666e-05]",1,-1,0.0,Pedestrian walking on the front lane,"[{'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 70.0, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': -3.0, 'throttle': 0.0, 'steering_target': 0.02, 'brake': 69.99, 'steering_rate': 100.0, 'speed': 0.0}, {'acceleration': 0.81, 'throttle': 66.69, 'steering_target': 0.0, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 0.12}, {'acceleration': 1.1, 'throttle': 40.11, 'steering_target': 0.47, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 1.52}, {'acceleration': -0.17, 'throttle': 0.0, 'steering_target': 2.87, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 2.35}, {'acceleration': 0.01, 'throttle': 54.63, 'steering_target': 3.06, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 2.33}]","[{'vx': -0.0, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': -0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': -0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': 0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.12, 'vy': 0.0, 'px': 552630.27, 'py': 4182950.56}, {'vx': 0.23, 'ay': 2.28, 'az': 9.8, 'ax': 1.65, 'pz': 10.12, 'vy': 0.23, 'px': 552630.25, 'py': 4182950.58}, {'vx': 1.1, 'ay': 1.84, 'az': 9.82, 'ax': 1.31, 'pz': 10.12, 'vy': 1.1, 'px': 552629.77, 'py': 4182950.93}, {'vx': 1.32, 'ay': -0.4, 'az': 9.83, 'ax': -0.28, 'pz': 10.12, 'vy': 1.32, 'px': 552628.91, 'py': 4182951.54}]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
0,2,"[-247.0111084    10.12456417  466.8890686     0.            0.
    0.           12.           -1.          359.96002197  305.0958252
  359.98690796    2.51550528]",1,-1,0.0,Pedestrian walking on the front lane,"[{'acceleration': -0.01, 'throttle': 0.0, 'steering_target': 3.38, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 2.54}, {'acceleration': 0.07, 'throttle': 39.61, 'steering_target': 5.73, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 2.55}, {'acceleration': -0.08, 'throttle': 0.0, 'steering_target': 7.91, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 2.82}, {'acceleration': -0.08, 'throttle': 0.0, 'steering_target': 13.53, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 2.87}, {'acceleration': -0.11, 'throttle': 0.0, 'steering_target': 20.76, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 2.85}, {'acceleration': -0.08, 'throttle': 0.0, 'steering_target': 27.37, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 3.05}, {'acceleration': -0.12, 'throttle': 0.0, 'steering_target': 35.56, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 3.19}, {'acceleration': -0.1, 'throttle': 0.0, 'steering_target': 40.82, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 3.24}, {'acceleration': 0.21, 'throttle': 15.7, 'steering_target': 50.49, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 3.23}, {'acceleration': 0.09, 'throttle': 15.7, 'steering_target': 59.21, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 3.2}, {'acceleration': 1.05, 'throttle': 27.9, 'steering_target': 49.58, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 3.34}, {'acceleration': 1.01, 'throttle': 23.86, 'steering_target': 33.33, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 4.07}, {'acceleration': 1.08, 'throttle': 15.7, 'steering_target': 24.42, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.32}, {'acceleration': 1.39, 'throttle': 91.45, 'steering_target': 14.77, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.58}, {'acceleration': 0.5, 'throttle': 15.7, 'steering_target': 15.35, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.34}, {'acceleration': 1.28, 'throttle': 29.33, 'steering_target': 3.79, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.47}, {'acceleration': 1.43, 'throttle': 31.88, 'steering_target': 3.22, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.8}, {'acceleration': 0.76, 'throttle': 15.7, 'steering_target': 4.03, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.25}, {'acceleration': 0.91, 'throttle': 25.16, 'steering_target': 0.71, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.46}, {'acceleration': 0.6, 'throttle': 15.7, 'steering_target': 1.8, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.66}, {'acceleration': 0.85, 'throttle': 17.86, 'steering_target': 0.66, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.81}, {'acceleration': 0.93, 'throttle': 25.38, 'steering_target': -0.06, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.0}, {'acceleration': 0.01, 'throttle': 15.7, 'steering_target': -0.07, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.3}, {'acceleration': -0.07, 'throttle': 0.0, 'steering_target': -0.23, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 8.27}]","[{'vx': 1.42, 'ay': -0.38, 'az': 9.81, 'ax': -0.32, 'pz': 10.12, 'vy': 1.42, 'px': 552628.03, 'py': 4182952.16}, {'vx': 1.42, 'ay': -0.36, 'az': 9.81, 'ax': -0.37, 'pz': 10.12, 'vy': 1.42, 'px': 552627.0, 'py': 4182952.88}, {'vx': 1.51, 'ay': -0.39, 'az': 9.82, 'ax': -0.31, 'pz': 10.12, 'vy': 1.51, 'px': 552625.94, 'py': 4182953.6}, {'vx': 1.41, 'ay': -0.35, 'az': 9.82, 'ax': -0.41, 'pz': 10.12, 'vy': 1.41, 'px': 552624.71, 'py': 4182954.38}, {'vx': 1.21, 'ay': -0.41, 'az': 9.82, 'ax': -0.33, 'pz': 10.12, 'vy': 1.21, 'px': 552623.46, 'py': 4182955.11}, {'vx': 1.0, 'ay': -0.43, 'az': 9.82, 'ax': -0.38, 'pz': 10.12, 'vy': 1.0, 'px': 552622.17, 'py': 4182955.74}, {'vx': 0.61, 'ay': -0.52, 'az': 9.82, 'ax': 0.08, 'pz': 10.12, 'vy': 0.61, 'px': 552620.74, 'py': 4182956.29}, {'vx': 0.11, 'ay': -0.57, 'az': 9.83, 'ax': -0.14, 'pz': 10.12, 'vy': 0.11, 'px': 552619.22, 'py': 4182956.66}, {'vx': -0.73, 'ay': 0.02, 'az': 9.81, 'ax': -0.33, 'pz': 10.13, 'vy': -0.73, 'px': 552617.73, 'py': 4182956.77}, {'vx': -1.28, 'ay': 0.3, 'az': 9.81, 'ax': -0.16, 'pz': 10.13, 'vy': -1.28, 'px': 552616.31, 'py': 4182956.58}, {'vx': -2.03, 'ay': 1.85, 'az': 9.8, 'ax': -0.95, 'pz': 10.12, 'vy': -2.03, 'px': 552614.69, 'py': 4182956.01}, {'vx': -3.08, 'ay': 3.88, 'az': 9.79, 'ax': -2.63, 'pz': 10.12, 'vy': -3.08, 'px': 552613.06, 'py': 4182955.11}, {'vx': -3.96, 'ay': 1.49, 'az': 9.81, 'ax': -1.25, 'pz': 10.12, 'vy': -3.96, 'px': 552611.03, 'py': 4182953.55}, {'vx': -4.78, 'ay': -0.14, 'az': 9.84, 'ax': -0.34, 'pz': 10.12, 'vy': -4.78, 'px': 552609.08, 'py': 4182951.67}, {'vx': -5.08, 'ay': 0.78, 'az': 9.81, 'ax': -0.68, 'pz': 10.12, 'vy': -5.08, 'px': 552607.17, 'py': 4182949.5}, {'vx': -5.48, 'ay': 0.77, 'az': 9.81, 'ax': -0.97, 'pz': 10.12, 'vy': -5.48, 'px': 552605.54, 'py': 4182947.46}, {'vx': -5.92, 'ay': 0.3, 'az': 9.83, 'ax': -0.08, 'pz': 10.12, 'vy': -5.92, 'px': 552603.42, 'py': 4182944.66}, {'vx': -6.19, 'ay': 0.39, 'az': 9.65, 'ax': -0.39, 'pz': 10.12, 'vy': -6.19, 'px': 552601.51, 'py': 4182942.01}, {'vx': -6.41, 'ay': 0.13, 'az': 9.82, 'ax': -0.19, 'pz': 10.12, 'vy': -6.41, 'px': 552599.44, 'py': 4182939.05}, {'vx': -6.58, 'ay': 0.16, 'az': 9.8, 'ax': -0.22, 'pz': 10.12, 'vy': -6.58, 'px': 552597.21, 'py': 4182935.82}, {'vx': -6.85, 'ay': 0.13, 'az': 9.82, 'ax': -0.18, 'pz': 10.12, 'vy': -6.85, 'px': 552594.92, 'py': 4182932.45}, {'vx': -6.83, 'ay': 0.22, 'az': 9.8, 'ax': -0.31, 'pz': 10.12, 'vy': -6.83, 'px': 552593.02, 'py': 4182929.66}]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[3, 3, 3, 3, 3, 0, 0, 0, 0, 1, 1, 1, 0, 1, 3, 1, 3, 3, 3, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
