Episode,Step,State,Action,Collision_Probability,Action_Description,Ego_Vehicle_Ops_Value,Ego_Vehicle_Pose,Obstacle_Info,Traffic_Light,Collision_Probability_Per_Time_Step,Done
0,0,"[ 2.14218430e+02  1.01242619e+01  2.01875870e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59793060e+02  2.69922668e+02 -2.11091572e-03  5.20147531e+00]",6,0.0,Heavy rain,"[{'acceleration': 1.67, 'throttle': 60.69, 'steering_target': 0.04, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 4.92}, {'acceleration': 0.85, 'throttle': 24.11, 'steering_target': 0.04, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.25}, {'acceleration': 1.23, 'throttle': 15.7, 'steering_target': 0.04, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.39}, {'acceleration': 1.35, 'throttle': 30.91, 'steering_target': 0.01, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 6.72}, {'acceleration': 1.31, 'throttle': 30.06, 'steering_target': -0.01, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.17}, {'acceleration': 0.99, 'throttle': 26.2, 'steering_target': -0.0, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.47}, {'acceleration': 1.07, 'throttle': 32.18, 'steering_target': -0.01, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 7.79}, {'acceleration': 0.62, 'throttle': 18.66, 'steering_target': 0.02, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.24}, {'acceleration': 0.63, 'throttle': 15.7, 'steering_target': 0.06, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.42}, {'acceleration': 0.89, 'throttle': 15.7, 'steering_target': 0.08, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.49}, {'acceleration': 0.81, 'throttle': 15.7, 'steering_target': 0.13, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.59}, {'acceleration': 0.64, 'throttle': 15.7, 'steering_target': 0.19, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.67}, {'acceleration': 0.49, 'throttle': 18.98, 'steering_target': 0.15, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.75}, {'acceleration': 0.22, 'throttle': 15.7, 'steering_target': 0.19, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.87}, {'acceleration': -0.0, 'throttle': 0.0, 'steering_target': 0.16, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 8.96}]","[{'vx': -0.01, 'ay': 3.87, 'az': 9.79, 'ax': -0.0, 'pz': 10.12, 'vy': -0.01, 'px': 553089.55, 'py': 4182687.9}, {'vx': -0.01, 'ay': 0.25, 'az': 9.86, 'ax': -0.0, 'pz': 10.12, 'vy': -0.01, 'px': 553086.79, 'py': 4182687.89}, {'vx': -0.01, 'ay': 0.25, 'az': 9.82, 'ax': -0.0, 'pz': 10.12, 'vy': -0.01, 'px': 553083.56, 'py': 4182687.89}, {'vx': -0.02, 'ay': 1.16, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553080.16, 'py': 4182687.88}, {'vx': -0.02, 'ay': 0.24, 'az': 9.83, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553076.72, 'py': 4182687.87}, {'vx': -0.02, 'ay': 0.77, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553073.41, 'py': 4182687.86}, {'vx': -0.02, 'ay': 0.79, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553069.86, 'py': 4182687.85}, {'vx': -0.02, 'ay': 0.44, 'az': 9.82, 'ax': -0.0, 'pz': 10.12, 'vy': -0.02, 'px': 553066.05, 'py': 4182687.84}, {'vx': -0.03, 'ay': 0.22, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.03, 'px': 553062.43, 'py': 4182687.83}, {'vx': -0.04, 'ay': 0.22, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.04, 'px': 553058.0, 'py': 4182687.82}, {'vx': -0.05, 'ay': 0.21, 'az': 9.82, 'ax': -0.0, 'pz': 10.12, 'vy': -0.05, 'px': 553054.89, 'py': 4182687.81}, {'vx': -0.06, 'ay': 0.39, 'az': 9.82, 'ax': -0.0, 'pz': 10.12, 'vy': -0.06, 'px': 553051.06, 'py': 4182687.78}, {'vx': -0.08, 'ay': 0.21, 'az': 9.83, 'ax': 0.0, 'pz': 10.12, 'vy': -0.08, 'px': 553046.55, 'py': 4182687.75}]","[[], [], [], [], [], [], [], [], [], [], [], [], []]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
0,1,"[167.45661926  10.12348366 201.68165588   1.           0.
   1.          12.           1.         359.98532104 269.40710449
 359.99227905   8.98662092]",1,0.0,Pedestrian walking on the front lane,"[{'acceleration': 0.12, 'throttle': 15.7, 'steering_target': 0.24, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.85}, {'acceleration': 0.09, 'throttle': 15.7, 'steering_target': 0.11, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.89}, {'acceleration': -0.15, 'throttle': 0.0, 'steering_target': 0.03, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 8.82}, {'acceleration': 0.01, 'throttle': 15.7, 'steering_target': 0.0, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 8.54}, {'acceleration': -0.24, 'throttle': 0.0, 'steering_target': -0.09, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 8.3}, {'acceleration': -0.41, 'throttle': 0.0, 'steering_target': -0.18, 'brake': 16.61, 'steering_rate': 100.0, 'speed': 8.03}, {'acceleration': -0.46, 'throttle': 0.0, 'steering_target': -0.29, 'brake': 16.2, 'steering_rate': 100.0, 'speed': 7.73}, {'acceleration': -0.44, 'throttle': 0.0, 'steering_target': -0.33, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 7.28}, {'acceleration': -0.66, 'throttle': 0.0, 'steering_target': -1.92, 'brake': 28.18, 'steering_rate': 100.0, 'speed': 6.99}, {'acceleration': -0.35, 'throttle': 0.0, 'steering_target': -7.99, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 6.42}, {'acceleration': -0.44, 'throttle': 0.0, 'steering_target': -16.59, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 6.16}, {'acceleration': -0.61, 'throttle': 0.0, 'steering_target': -23.35, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 5.64}, {'acceleration': -3.28, 'throttle': 0.0, 'steering_target': -23.44, 'brake': 42.3, 'steering_rate': 100.0, 'speed': 4.36}, {'acceleration': -2.81, 'throttle': 0.0, 'steering_target': -16.86, 'brake': 41.7, 'steering_rate': 100.0, 'speed': 3.28}]","[{'vx': -0.09, 'ay': -0.0, 'az': 9.81, 'ax': -0.0, 'pz': 10.12, 'vy': -0.09, 'px': 553042.79, 'py': 4182687.72}, {'vx': -0.11, 'ay': 0.21, 'az': 9.8, 'ax': -0.0, 'pz': 10.12, 'vy': -0.11, 'px': 553038.43, 'py': 4182687.67}, {'vx': -0.12, 'ay': -0.63, 'az': 9.83, 'ax': 0.01, 'pz': 10.12, 'vy': -0.12, 'px': 553033.98, 'py': 4182687.61}, {'vx': -0.12, 'ay': 0.2, 'az': 9.8, 'ax': -0.0, 'pz': 10.12, 'vy': -0.12, 'px': 553030.5, 'py': 4182687.56}, {'vx': -0.11, 'ay': -0.62, 'az': 9.81, 'ax': 0.01, 'pz': 10.12, 'vy': -0.11, 'px': 553026.36, 'py': 4182687.51}, {'vx': -0.1, 'ay': -0.61, 'az': 9.81, 'ax': 0.01, 'pz': 10.12, 'vy': -0.1, 'px': 553022.28, 'py': 4182687.45}, {'vx': -0.08, 'ay': -0.6, 'az': 9.81, 'ax': 0.01, 'pz': 10.12, 'vy': -0.08, 'px': 553018.84, 'py': 4182687.41}, {'vx': -0.06, 'ay': -0.66, 'az': 9.8, 'ax': 0.01, 'pz': 10.13, 'vy': -0.06, 'px': 553015.56, 'py': 4182687.38}, {'vx': 0.02, 'ay': -0.58, 'az': 9.8, 'ax': 0.04, 'pz': 10.13, 'vy': 0.02, 'px': 553012.37, 'py': 4182687.35}, {'vx': 0.32, 'ay': -0.59, 'az': 9.81, 'ax': 0.05, 'pz': 10.12, 'vy': 0.32, 'px': 553009.48, 'py': 4182687.37}, {'vx': 0.96, 'ay': -0.62, 'az': 9.81, 'ax': -0.0, 'pz': 10.13, 'vy': 0.96, 'px': 553006.54, 'py': 4182687.55}, {'vx': 1.55, 'ay': -3.83, 'az': 9.85, 'ax': -0.87, 'pz': 10.13, 'vy': 1.55, 'px': 553004.11, 'py': 4182687.95}, {'vx': 1.41, 'ay': -2.5, 'az': 9.81, 'ax': -1.35, 'pz': 10.13, 'vy': 1.41, 'px': 553002.18, 'py': 4182688.54}]","[[], [], [], [], [], [], [], [], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182667.35, 'x': 553001.86, 'z': 10.98}, 'volume': 3.23, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': 0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182666.81, 'x': 553002.07, 'z': 10.64}, 'volume': 7.34, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182666.85, 'x': 553002.7, 'z': 10.73}, 'volume': 6.51, 'type': 'VEHICLE', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182691.19, 'x': 553005.7, 'z': 10.5}, 'volume': 7.19, 'type': 'VEHICLE', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182666.83, 'x': 553002.05, 'z': 10.77}, 'volume': 5.82, 'type': 'VEHICLE', 'velocity': {'y': 0.0, 'x': 0.0, 'z': 0.0}}], []]","[3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
0,2,"[1.25830505e+02 1.01246557e+01 2.03515427e+02 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.20000000e+01 1.00000000e+00
 1.82406694e-01 2.93606445e+02 5.64400479e-02 2.23266877e+00]",29,0.0,NPC vehicle (Sedan) switching lane (right to left),"[{'acceleration': -1.86, 'throttle': 0.0, 'steering_target': -15.56, 'brake': 30.48, 'steering_rate': 100.0, 'speed': 2.23}, {'acceleration': -0.57, 'throttle': 0.0, 'steering_target': -8.15, 'brake': 15.0, 'steering_rate': 100.0, 'speed': 1.7}, {'acceleration': -0.73, 'throttle': 0.0, 'steering_target': -10.64, 'brake': 17.6, 'steering_rate': 100.0, 'speed': 1.51}, {'acceleration': -0.19, 'throttle': 0.0, 'steering_target': -12.19, 'brake': 14.5, 'steering_rate': 100.0, 'speed': 1.27}, {'acceleration': 0.96, 'throttle': 52.06, 'steering_target': -12.33, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 1.19}, {'acceleration': 0.26, 'throttle': 41.57, 'steering_target': -16.13, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 2.2}, {'acceleration': 0.73, 'throttle': 57.9, 'steering_target': -13.1, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 2.6}, {'acceleration': 0.93, 'throttle': 26.52, 'steering_target': -10.64, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 2.96}, {'acceleration': 1.65, 'throttle': 69.0, 'steering_target': -8.34, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 3.53}, {'acceleration': 1.29, 'throttle': 49.91, 'steering_target': -5.9, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 4.59}, {'acceleration': 0.94, 'throttle': 15.7, 'steering_target': -3.54, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.26}, {'acceleration': 0.38, 'throttle': 16.51, 'steering_target': -1.75, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.49}, {'acceleration': 0.53, 'throttle': 19.54, 'steering_target': -0.77, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.64}, {'acceleration': 0.16, 'throttle': 15.7, 'steering_target': -0.86, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.78}, {'acceleration': 0.06, 'throttle': 15.7, 'steering_target': 0.3, 'brake': 0.0, 'steering_rate': 100.0, 'speed': 5.83}]","[{'vx': 1.0, 'ay': -0.0, 'az': 9.81, 'ax': 0.0, 'pz': 10.13, 'vy': 1.0, 'px': 553001.05, 'py': 4182689.0}, {'vx': 0.73, 'ay': -0.57, 'az': 9.8, 'ax': -0.28, 'pz': 10.13, 'vy': 0.73, 'px': 553000.23, 'py': 4182689.37}, {'vx': 0.67, 'ay': -0.58, 'az': 9.81, 'ax': -0.3, 'pz': 10.13, 'vy': 0.67, 'px': 552999.66, 'py': 4182689.64}, {'vx': 0.57, 'ay': -0.41, 'az': 9.81, 'ax': -0.23, 'pz': 10.13, 'vy': 0.57, 'px': 552999.11, 'py': 4182689.92}, {'vx': 0.92, 'ay': 1.85, 'az': 9.8, 'ax': 1.02, 'pz': 10.12, 'vy': 0.92, 'px': 552998.57, 'py': 4182690.19}, {'vx': 1.34, 'ay': 0.28, 'az': 9.82, 'ax': 0.17, 'pz': 10.12, 'vy': 1.34, 'px': 552997.68, 'py': 4182690.68}, {'vx': 1.6, 'ay': 0.82, 'az': 9.81, 'ax': 0.54, 'pz': 10.12, 'vy': 1.6, 'px': 552996.6, 'py': 4182691.33}, {'vx': 2.01, 'ay': 2.56, 'az': 9.78, 'ax': 1.89, 'pz': 10.12, 'vy': 2.01, 'px': 552995.48, 'py': 4182692.06}, {'vx': 2.75, 'ay': 0.36, 'az': 9.85, 'ax': 0.16, 'pz': 10.12, 'vy': 2.75, 'px': 552994.05, 'py': 4182693.06}, {'vx': 3.27, 'ay': 0.58, 'az': 9.86, 'ax': 0.28, 'pz': 10.12, 'vy': 3.27, 'px': 552992.17, 'py': 4182694.47}, {'vx': 3.46, 'ay': 0.41, 'az': 9.81, 'ax': 0.23, 'pz': 10.12, 'vy': 3.46, 'px': 552990.35, 'py': 4182695.9}, {'vx': 3.61, 'ay': 0.34, 'az': 9.81, 'ax': 0.26, 'pz': 10.12, 'vy': 3.61, 'px': 552988.26, 'py': 4182697.59}, {'vx': 3.71, 'ay': 0.21, 'az': 9.81, 'ax': 0.14, 'pz': 10.12, 'vy': 3.71, 'px': 552986.17, 'py': 4182699.31}, {'vx': 3.75, 'ay': 0.21, 'az': 9.81, 'ax': 0.15, 'pz': 10.12, 'vy': 3.75, 'px': 552984.1, 'py': 4182701.02}]","[[], [{'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182687.33, 'x': 552991.89, 'z': 10.47}, 'volume': 0.05, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': 0.01, 'x': -0.02, 'z': 0.0}, 'position': {'y': 4182701.41, 'x': 552983.36, 'z': 10.48}, 'volume': 5.0, 'type': 'VEHICLE', 'velocity': {'y': 1.86, 'x': -2.07, 'z': 0.0}}], [{'acceleration': {'y': -0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182687.34, 'x': 552991.9, 'z': 10.61}, 'volume': 0.09, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': 0.62, 'x': -0.25, 'z': 0.0}, 'position': {'y': 4182701.34, 'x': 552983.55, 'z': 10.47}, 'volume': 0.98, 'type': 'VEHICLE', 'velocity': {'y': 1.79, 'x': -1.88, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': -0.0, 'z': 0.0}, 'position': {'y': 4182672.22, 'x': 552980.97, 'z': 10.82}, 'volume': 1.53, 'type': 'VEHICLE', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': -0.23, 'x': 0.06, 'z': 0.0}, 'position': {'y': 4182701.99, 'x': 552982.65, 'z': 10.82}, 'volume': 0.43, 'type': 'VEHICLE', 'velocity': {'y': 1.39, 'x': -1.87, 'z': 0.0}}], [{'acceleration': {'y': 2.14, 'x': -0.29, 'z': 0.0}, 'position': {'y': 4182702.96, 'x': 552981.25, 'z': 10.75}, 'volume': 0.59, 'type': 'VEHICLE', 'velocity': {'y': 2.52, 'x': -1.69, 'z': 0.0}}, {'acceleration': {'y': 0.0, 'x': 0.0, 'z': 0.0}, 'position': {'y': 4182667.15, 'x': 553001.73, 'z': 10.86}, 'volume': 3.37, 'type': 'VEHICLE', 'velocity': {'y': -0.0, 'x': -0.0, 'z': 0.0}}, {'acceleration': {'y': -0.01, 'x': 0.02, 'z': 0.0}, 'position': {'y': 4182687.25, 'x': 552991.96, 'z': 10.41}, 'volume': 0.07, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.0, 'x': -0.0, 'z': 0.0}}], [{'acceleration': {'y': 3.01, 'x': -0.26, 'z': 0.0}, 'position': {'y': 4182704.58, 'x': 552979.42, 'z': 10.62}, 'volume': 0.87, 'type': 'VEHICLE', 'velocity': {'y': 3.67, 'x': -2.35, 'z': 0.0}}, {'acceleration': {'y': 0.88, 'x': -1.22, 'z': 0.0}, 'position': {'y': 4182687.29, 'x': 552991.91, 'z': 10.39}, 'volume': 0.11, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.36, 'x': -0.5, 'z': 0.0}}], [{'acceleration': {'y': 2.67, 'x': 0.98, 'z': 0.0}, 'position': {'y': 4182706.25, 'x': 552977.29, 'z': 10.5}, 'volume': 0.72, 'type': 'VEHICLE', 'velocity': {'y': 4.99, 'x': -1.65, 'z': 0.0}}, {'acceleration': {'y': 0.27, 'x': -0.31, 'z': 0.0}, 'position': {'y': 4182687.4, 'x': 552991.74, 'z': 10.43}, 'volume': 0.14, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.4, 'x': -0.6, 'z': 0.0}}], [{'acceleration': {'y': 0.45, 'x': -0.78, 'z': 0.0}, 'position': {'y': 4182687.4, 'x': 552991.78, 'z': 10.48}, 'volume': 0.09, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.48, 'x': -0.69, 'z': 0.0}}], [{'acceleration': {'y': 1.11, 'x': -1.32, 'z': 0.0}, 'position': {'y': 4182709.32, 'x': 552972.94, 'z': 10.92}, 'volume': 0.01, 'type': 'VEHICLE', 'velocity': {'y': 6.31, 'x': -2.52, 'z': 0.0}}, {'acceleration': {'y': 0.78, 'x': -1.29, 'z': 0.0}, 'position': {'y': 4182687.45, 'x': 552991.68, 'z': 10.55}, 'volume': 0.04, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.86, 'x': -1.29, 'z': 0.0}}], [{'acceleration': {'y': 0.78, 'x': -1.18, 'z': 0.0}, 'position': {'y': 4182710.66, 'x': 552971.14, 'z': 10.92}, 'volume': 1.12, 'type': 'VEHICLE', 'velocity': {'y': 6.59, 'x': -3.17, 'z': 0.0}}, {'acceleration': {'y': -0.16, 'x': 0.42, 'z': 0.0}, 'position': {'y': 4182687.13, 'x': 552992.14, 'z': 10.47}, 'volume': 0.05, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.63, 'x': -0.92, 'z': 0.0}}], [{'acceleration': {'y': 0.6, 'x': -0.73, 'z': 0.0}, 'position': {'y': 4182712.21, 'x': 552969.33, 'z': 10.42}, 'volume': 1.43, 'type': 'VEHICLE', 'velocity': {'y': 2.91, 'x': -4.01, 'z': 0.0}}, {'acceleration': {'y': -0.19, 'x': 0.32, 'z': 0.0}, 'position': {'y': 4182687.22, 'x': 552992.08, 'z': 10.56}, 'volume': 0.05, 'type': 'PEDESTRIAN', 'velocity': {'y': 0.52, 'x': -0.76, 'z': 0.0}}], [{'acceleration': {'y': 0.19, 'x': 2.47, 'z': 0.0}, 'position': {'y': 4182713.75, 'x': 552967.45, 'z': 10.97}, 'volume': 1.01, 'type': 'VEHICLE', 'velocity': {'y': 3.08, 'x': -2.86, 'z': 0.0}}], [{'acceleration': {'y': -0.36, 'x': -0.77, 'z': 0.0}, 'position': {'y': 4182715.49, 'x': 552965.34, 'z': 10.98}, 'volume': 1.04, 'type': 'VEHICLE', 'velocity': {'y': 2.96, 'x': -3.45, 'z': 0.0}}]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False
